depth,tropismN,tropismS,rRLD,An,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,rlc
-80.0,1.0,0.15,1.026526219889025,0.35732555456152265,1.435651983236831,1.43414427494343,1.5473397918168543,1.219002998001229,0.9631723833197052,1.1740489964005476,1.3236185314962547,1.279595600144698,0.007033811436658199,0.006548598444786576,0.007231783899930242,0.005861789760229106,0.00456668363283267,0.005560643994107268,8.041666666666666
-120.0,1.0,0.15,0.0634273741698394,0.48965325313712477,0.09868835264903938,0.0899581492699131,0.08564669026388845,0.07532019910483981,0.05149484864352339,0.08463983588969608,0.11103806692934362,0.07874336375394535,0.0005362249516811578,0.0005269908008484625,0.00047888261901284904,0.00043558419801447275,0.00031925967445128655,0.0005115185198328666,0.45572916666666663
-10.0,1.0,0.15,1.8227150820460065,0.2804357521015021,2.0719147808681426,1.960778808513617,2.0064330417075475,2.167189920824955,1.8542584803212294,1.9063828128767495,2.1092039762235295,2.184352651285442,0.009460489181809747,0.00878969758951161,0.009127884129118649,0.009993036815977706,0.008577905699447311,0.008749556995848385,10.244791666666666
-20.0,1.0,0.15,1.3746616595500738,0.31638441462208505,1.6120740967425582,1.6566778722235878,1.75947206239963,1.634458902801919,1.3063282933890028,1.392129701594547,1.6245215432849476,1.5591523642299505,0.007413124573299604,0.007423125697774725,0.007966501369430046,0.007717399674377692,0.006208146337643664,0.006591715451287384,9.033854166666668
-40.0,1.0,0.15,1.3032971676973235,0.3241387074143067,1.6678615438353581,1.7309133640807588,1.8231623901197826,1.5496072389453452,1.1905721512767622,1.3142508653493759,1.5329058416913626,1.314230026103166,0.007425871089567661,0.007752098460955037,0.008046667084913084,0.007315297730139242,0.005582167253610218,0.00613014228418193,9.352864583333332
-60.0,1.0,0.15,1.2216571225722466,0.3339749467270418,1.8709606699350498,1.495914509685124,1.7084535165347847,1.45253804548031,1.1035036963134606,1.172221624552457,1.3800192616457079,1.1726201888031382,0.008335323244212758,0.006690083465209254,0.007795028092692847,0.006893253238080952,0.005155020352004085,0.005525529323869798,8.89453125
-80.0,1.0,0.15,1.0271496707474739,0.35809652644643086,1.3561415995198551,1.5092385518978602,1.5577370112374271,1.2212706393606338,0.9480253572069924,1.01288574986589,1.1837027006980139,1.0218851737625498,0.006039956288360247,0.0067635675753038,0.00700947515693759,0.0058785373815191016,0.00449763088936946,0.004845172168069529,7.989583333333334
-120.0,1.0,0.15,0.0648730594663997,0.48936086679155527,0.11125546994879691,0.07037810694744234,0.08955697713624963,0.07713341596473974,0.11128762449065364,0.08308118617657481,0.08976878380253588,0.07917973156481656,0.0006375666598770676,0.0004287975246010803,0.0005269264088461563,0.0004432927677723002,0.0006397237138690498,0.00048086545200157427,0.48567708333333337
-10.0,1.0,0.15,1.8235261211695266,0.28084806669785495,2.060039011477104,2.028697943579651,1.949915062082485,2.154645816194054,1.9918226848334997,2.1610955324916032,2.514880640504746,2.2381242435298234,0.009445148226501776,0.009110612881857957,0.008805007473298845,0.009936497559765603,0.009066948583396982,0.009890315949193422,9.912760416666668
-20.0,1.0,0.15,1.3750531354741793,0.3168640634842332,1.4876162342105064,1.698649197553903,1.7618744672812283,1.6247381657981304,1.5514326870441741,1.5846258808909206,1.8707091203240964,1.7760315415229262,0.007150498906985303,0.0077390427400923344,0.008091845963643065,0.007658406053882995,0.0071918961230201745,0.007426425110530069,9.07421875
-40.0,1.0,0.15,1.3017557279772525,0.3237082159934511,1.8878987675241952,1.8115586635130065,1.8305961487733906,1.5381312614233058,1.4289489799993067,1.41598140052137,1.5186666322150288,1.689150433399656,0.008450657765124917,0.008018027862198927,0.008077832046774992,0.007265182779246138,0.0067920451061359716,0.006676178649746125,9.4609375
-60.0,1.0,0.15,1.215225498507283,0.3338356703449327,1.69345151944466,1.7283127063644557,1.7761270585400584,1.435888691526799,1.4089525129339995,1.307170463950773,1.3990437568422398,1.5399310896918272,0.007556719675274709,0.007627629969655053,0.00799967122683462,0.006822160799951641,0.006663826431620792,0.006177742505430245,9.154947916666668
-80.0,1.0,0.15,1.032034863047194,0.35782715415468325,1.2241131870191837,1.2902718757768947,1.3514504015675923,1.219433916529191,1.2246533986892585,1.1189437922621588,1.231294894725935,1.3274775630981352,0.005333827560024736,0.005868197465387697,0.006022404607411454,0.00586004501346832,0.005877896424761839,0.005366810945635767,7.020833333333334
-120.0,1.0,0.15,0.06225693205755514,0.4898552238516226,0.07431240064450002,0.06451581591930924,0.0748279426246686,0.07356167626535359,0.09305946890047308,0.08697293498331922,0.10803133331913578,0.06898920888538425,0.0004794675270321003,0.000342638939864947,0.00044333477961031606,0.0004246702272276714,0.000474006021592648,0.0004835688415978371,0.42057291666666663
-10.0,1.0,0.15,1.8143266494763564,0.28165395161855955,1.5981412577421377,1.8120773901731109,1.8947850817357828,2.171503058253218,2.0903774500460615,1.9877046424284757,2.188018905314732,2.215393272525496,0.007000868683237929,0.00835399785383665,0.008670783003387748,0.010019950147942729,0.00968580705264734,0.009151477939701327,9.743489583333332
-20.0,1.0,0.15,1.3714370735854724,0.31732402780038554,1.4793940726203296,1.5347590116223073,1.6917349934369015,1.6414242718378296,1.4608171150586295,1.468936936030394,1.5239391105883815,1.7306846773045252,0.006387029189477293,0.006738765112829048,0.007361278659234987,0.007736105398892507,0.006954790278569532,0.0069127869990479535,8.701822916666666
-40.0,1.0,0.15,1.295739067954813,0.3253105131314076,1.8476726346532502,2.0263116368194853,1.9580260715376232,1.5508240203461325,1.3712798504827857,1.3570185414703027,1.4237582459933444,1.6229696962569113,0.008006946262594895,0.009198200286027048,0.008711739469747789,0.007334724960728273,0.006438577431055009,0.006388497472609356,10.044270833333334
-60.0,1.0,0.15,1.2212065130122645,0.3339739785960537,2.0266915619982075,1.7661854028067623,1.8757447860198235,1.461618655345358,1.5359153556598066,1.3215980576269404,1.4083687251736883,1.6416365573403149,0.009185896301026753,0.007935868688476627,0.008507792860239907,0.006938966186298802,0.007264426841341718,0.006191330973951452,9.682291666666668
-80.0,1.0,0.15,1.0333825013222733,0.35699369341573345,1.3841731971570161,1.4741638569790245,1.5472480109515265,1.2368187738488707,1.3280276338315367,1.2108382371779651,1.3300286651920972,1.3848166517025253,0.006328991044489543,0.00658166526804545,0.007093552143154429,0.0059422138415965095,0.006409060858408661,0.005848666312096514,7.930989583333334
-120.0,1.0,0.15,0.0643184995768775,0.48937002158663234,0.07806032628695854,0.06470390697464726,0.07447991027897505,0.07698052529502236,0.06977701347536146,0.06357564906150183,0.04822634035412889,0.08841699817191222,0.0005380526980704329,0.00037967731914909065,0.0004522736124383136,0.00044307885425617325,0.0003888249202120067,0.00038396211348092074,0.390625
-10.0,1.0,0.15,1.8214619403389443,0.28160290915387315,1.7862595202662284,1.961202101623946,2.030743384892106,2.1654354236827524,1.5848662270823644,1.560783496918983,1.6725019665333754,1.8461917408737172,0.007870612708714928,0.009036976234914494,0.009254172788362765,0.009991535393538217,0.0073262061323862045,0.007237695738572031,10.395833333333334
-20.0,1.0,0.15,1.3741274183806316,0.3171844829537995,1.8266194033173773,1.823278317651398,1.8082048965822524,1.633624135929759,1.2709465851225719,1.2755611640720919,1.3744886169233772,1.4958471104925815,0.008179654653587878,0.008280973873817774,0.008134009107348057,0.007709988182277237,0.006031971338062456,0.006065076074455188,9.2421875
-40.0,1.0,0.15,1.303429751531969,0.3234309848498509,1.856071668064157,1.850990897018793,1.8852487972425198,1.5495755874669084,1.1374308122956305,1.1156150938206342,1.284666400737959,1.206669279693115,0.008369957868702625,0.00823835398184322,0.008344278378006286,0.007320517518107863,0.005377481651446983,0.005246998278000998,9.704427083333332
-60.0,1.0,0.15,1.2157934042962375,0.33372185329085635,1.3627677065754418,1.5588941884810512,1.6575877597732676,1.4453895781390922,1.1894256346643706,1.0998662953237752,1.3653750109477738,1.1788131842615461,0.006183867354187687,0.006947510439769674,0.007401364188411537,0.006871393748771371,0.005648309252842279,0.0051886173086615785,8.59765625
-80.0,1.0,0.15,1.0272900025544491,0.3570343577378704,1.2743331106168356,1.4683921541892189,1.5294966132499908,1.2212883029071695,1.1126759397159234,1.031383502851322,1.1420752393817222,1.2059537320301332,0.005662046661047461,0.006623397204435044,0.006923458739349932,0.005869668071723419,0.00529004922925955,0.00493696143012115,7.87109375
-120.0,1.0,0.15,0.06598233982355528,0.4894723924600077,0.09907903910334513,0.1231503628429512,0.1145511444168511,0.07844275679172964,0.05165519763557918,0.05693226144259426,0.06454596423471988,0.0539660645050999,0.0005129346171863067,0.0006377523421758982,0.000612481013066863,0.00045245629690745105,0.00028012256763266234,0.00031156786368959755,0.5885416666666667
-10.0,1.0,0.15,1.8107461264974685,0.2818440793613771,1.7116000083060716,1.8778142582749102,1.9245971290231236,2.167112640126006,1.8625238335244545,1.9581889820627365,2.1194978849825823,2.1701494881463548,0.007520008253788795,0.008425743433881467,0.008587228989464653,0.009992538493369446,0.008480431300158785,0.009031162461060858,9.8828125
-20.0,1.0,0.15,1.3692617240950526,0.3171496249197959,1.6403235305618409,1.7218330821033916,1.8100686024062433,1.638741260580167,1.4010550195549913,1.4731513927088293,1.6966085349885665,1.5172333505200704,0.0072089938872395565,0.007858084226657538,0.00811923195359834,0.007726815671355718,0.006535129664595117,0.006934065720834382,9.283854166666666
-40.0,1.0,0.15,1.2989008474502137,0.32449154153385995,1.7338542119918408,1.8392228761506353,1.82353775965645,1.5545329097152563,1.0414274768842557,1.2340796434288384,1.3773795592523956,1.345289739482835,0.007643577512181897,0.00818837406545066,0.00811507184354726,0.007342579734602263,0.004901788745061139,0.005826950959102901,9.424479166666666
-60.0,1.0,0.15,1.2200099503146316,0.3331501122452458,1.5732518684187435,1.7622915254680283,1.844067959425695,1.460115775324308,1.0584258610267352,1.1626461514662627,1.3107603979014797,1.3060323550569746,0.007284859332988199,0.007891690304986487,0.008329317534592985,0.006930275454974035,0.005079256002199781,0.00555560609753371,9.453125
-80.0,1.0,0.15,1.0433302710007237,0.3562631024050831,1.4072545094859374,1.3889573053422812,1.521215089586308,1.2486643958671588,0.9724562733982546,1.0541070397359062,1.0780037654934556,1.3813946983338468,0.006135032463545331,0.0062213220236770755,0.006809423538434522,0.005998635043266564,0.004663698950548626,0.005040652342900242,7.828125
-120.0,1.0,0.15,0.06407440853352526,0.48956797778736055,0.0983761121736059,0.10560868426330146,0.1000904759549536,0.07668466529330131,0.02178023860020954,0.05631094468353502,0.08815914732168191,0.046536200913018064,0.0005806931458884275,0.0006648170925260687,0.0005917751968385464,0.0004441351109687083,0.00015128796492876268,0.0003296110051118169,0.52734375
-10.0,1.0,0.15,1.8157566874509254,0.28145182597413076,1.8856787628394678,1.941522834362201,1.9758352178843055,2.1658693273928,1.7077181152235354,1.8652893920319025,2.235656994330989,1.8187140148519607,0.008750569903627462,0.008960657506608712,0.008993220774443558,0.00999331034431973,0.007808314691581994,0.008563171919727967,10.115885416666668
-20.0,1.0,0.15,1.3670453413728179,0.317445648206986,1.5030319736841116,1.6424769068721168,1.7621699121782373,1.6306378461925,1.3008392305492316,1.3743028675228663,1.5997375930602633,1.419172835096717,0.006553186542812665,0.006957469900534552,0.007739434536256043,0.007694341764958698,0.006160099848867873,0.006461448668539223,9.125
-40.0,1.0,0.15,1.2996422177882898,0.32373280675802646,1.6506825968586967,1.7305236787845768,1.8297189162555236,1.5502381103957725,1.3089860362965875,1.3611436128771564,1.5413037226497104,1.561693067704529,0.007160184290852778,0.007595701187450561,0.00804055369055967,0.0073285149910263915,0.00609672095936887,0.006422710560305156,9.4296875
-60.0,1.0,0.15,1.2176749753613854,0.3336901406625451,1.7493765890084068,1.5782008388223303,1.7320007366221497,1.4524660149105395,1.2601220444455383,1.340188424057369,1.5761402332863335,1.4082103012075058,0.008046276499975084,0.007030313008785094,0.007808413993380334,0.006888068353898524,0.005922485903722215,0.006360377776020881,8.923177083333332
-80.0,1.0,0.15,1.0338931928830337,0.3574513797706591,1.4738305500703368,1.537199254963781,1.5390908713603308,1.233247587488834,1.047368160948824,1.1613533947134835,1.3248570218690117,1.2781906328431285,0.006626275525945502,0.0070464484628024165,0.007032594917066195,0.005926780870550427,0.005009656054553734,0.00552817802027205,7.928385416666667
-120.0,1.0,0.15,0.068688019229422,0.48895082924998295,0.03977240935103284,0.05335812989332285,0.06352726488642667,0.08193238391274972,0.08135780069377631,0.10516758040894159,0.11038419379717741,0.10776356203820601,0.00025665776356764887,0.00026997741377050074,0.0003312858216066939,0.00046480661812567424,0.00046330946821002036,0.0006023825108394625,0.3385416666666667
-10.0,1.0,0.15,1.8179996217543728,0.28127481600421694,1.912507484560034,1.93590469863176,1.988112460896749,2.15711069134037,2.1983042198531675,2.0525150251983217,2.359899141251175,2.271329861225024,0.008100115181800033,0.008545927076103804,0.008869200967823027,0.009959136166497509,0.010047073998143556,0.009447113333291318,10.111979166666668
-20.0,1.0,0.15,1.3739526081507358,0.31678681049979407,1.5784189278259884,1.8114074865890515,1.8305409724540702,1.6302356859551475,1.5142841322825862,1.5618119193089128,1.8770179445002722,1.7400268955832572,0.0067906692282925065,0.008390565334496183,0.008179111577179182,0.007693036633323947,0.0070151176064274425,0.007283130595802179,9.423177083333332
-40.0,1.0,0.15,1.3023138918402908,0.32392325369708064,1.3887208765766133,1.7777649068900985,1.7718480410120543,1.5452342156478893,1.3790949711347216,1.390943658349628,1.4539430468626513,1.6412764615258995,0.0063560469114409225,0.008108889694432886,0.007911614247541018,0.007303262699295782,0.006482189722630515,0.0065698071621746275,9.075520833333334
-60.0,1.0,0.15,1.2202457187507918,0.3338315950183796,1.771413496789244,1.807252391941692,1.8624802696124894,1.4478578842824867,1.3411072088388323,1.320551086833905,1.344291230909029,1.6496388543379277,0.008042264218332127,0.007827632152102174,0.008298533795690193,0.006873486895862054,0.006409884470450652,0.006251921447585497,9.518229166666666
-80.0,1.0,0.15,1.028643297253881,0.3579608037566865,1.3216935056991836,1.4653848473960633,1.4183645962704237,1.2205159052457433,1.1294521836755267,1.0996999703386108,1.1324600561469698,1.3101635523919224,0.006300799853613528,0.00671059826769266,0.006529205334001368,0.005863956045015978,0.005296212393886767,0.0051957382174804044,7.26953125
-120.0,1.0,0.15,0.06682985402307813,0.4892252762193526,0.11556099055731628,0.09266784469162068,0.10109843155585879,0.07929561199511362,0.06833392963073698,0.07283015293366366,0.05112187753062084,0.09792686487072463,0.00045885905572993883,0.0004903752987683195,0.0005088575071631788,0.00044812996517641244,0.00045197738341535345,0.0004301416246571961,0.51953125
-10.0,1.0,0.15,1.8076169756107114,0.2815499690210496,2.188035348088097,2.038430840183999,2.119687094198011,2.154424813329873,1.9819329001447596,1.9791213940904793,2.0245488741052866,2.3861051120974386,0.009165869773560816,0.009046768726597723,0.00927779642533954,0.009940752123449893,0.009110792508413644,0.009133051959803658,10.77734375
-20.0,1.0,0.15,1.3754581588213162,0.31619669107390674,1.9049184568090163,1.737851138201642,1.738032016510482,1.6393523777682457,1.4025793041018921,1.4092518514081525,1.432108137827121,1.7011947492296502,0.008783796944626044,0.007747020843915489,0.007686757327746098,0.007726509354998293,0.0066861078652476836,0.006696824834925596,8.938802083333334
-40.0,1.0,0.15,1.3013849268539246,0.32293246605009956,1.8781553370755824,1.7267349735941047,1.8059110717259559,1.5510675192460628,1.2502843825833398,1.2324190614951327,1.2575987481445277,1.5373160942800324,0.008129377724303947,0.0075224493111749075,0.007949757080947232,0.007323314780931076,0.005957554374229895,0.005886976185046476,9.263020833333332
-60.0,1.0,0.15,1.2227720892860285,0.3333997777583827,1.7990979050365894,1.6686416488439277,1.822035335388336,1.457372090298608,1.3536884125756294,1.2329371807875238,1.3223663399728582,1.4862149535213798,0.008075047102844046,0.007600815678706477,0.008204349512332874,0.006915046033557724,0.006311154512130185,0.005846149517945163,9.364583333333332
-80.0,1.0,0.15,1.0279926125133552,0.3572258084797305,1.4158308808869873,1.437476106093643,1.4552396845883968,1.2252223906949735,1.107581614964937,1.102981949186571,1.0936578653235358,1.4065943845482183,0.006423626191746343,0.0065601932874614684,0.006607570402603622,0.005890304645123121,0.0054195039069987044,0.005270105073780381,7.510416666666667
-120.0,1.0,0.15,0.065334715818315,0.4892711426660348,0.10901336016539225,0.07909137261307428,0.08930820283790258,0.07786977818311185,0.0991317763471857,0.0691949680522302,0.03999852500142599,0.10298636840405609,0.0005904457427019999,0.00041240536550305547,0.0004659777160911003,0.00044932486541245683,0.0005891652845546679,0.00041024710879150486,0.4752604166666667
-10.0,1.0,0.15,1.8171216465867854,0.28088931821836155,1.9168617808430946,1.946228407085383,2.020688278697902,2.164959091126106,1.86895724177241,1.9133902872310022,2.3416663282391372,1.9371601871065753,0.00898788124784047,0.008518912227722178,0.009160418791738487,0.009985924241145482,0.008636948817967423,0.00877200264481004,10.31640625
-20.0,1.0,0.15,1.3745826273798778,0.3165661226907438,1.5807068004490457,1.7898229254797973,1.8017842605692689,1.6377082740937705,1.5313811264766581,1.5728802058608327,1.7114964502076215,1.8455335218335005,0.00732302978327837,0.008121121013111264,0.008093389451758075,0.007733491774083412,0.007207513219318408,0.007418029944555177,9.2421875
-40.0,1.0,0.15,1.2983066210021865,0.32414988226922675,1.8466636731033934,1.854481614513696,1.9034991291069372,1.546831345874706,1.179272041823357,1.2755234889834222,1.441129711750932,1.4196395931367873,0.008208991045358587,0.008278228848294076,0.008482589148033869,0.007317699664640987,0.005505916483453559,0.005951141384244685,9.776041666666668
-60.0,1.0,0.15,1.2166374878696498,0.33340933150612756,1.6530381494962356,1.6567464198279889,1.7177471571788827,1.4495289266493407,1.1260091041722007,1.140748445810094,1.422338989892089,1.181169494481513,0.007003944801946206,0.007489996179170251,0.007590402844326921,0.006881800592635783,0.005251358240099092,0.005406036261619706,8.865885416666668
-80.0,1.0,0.15,1.0288146315834956,0.35657256258952097,1.3968754587215835,1.5254144908167537,1.489761982922659,1.2257526038028332,1.0591728570796575,1.052754981446011,1.4465625589248914,0.8782100816673378,0.006620341542373981,0.0071786329633141775,0.006875329625639123,0.0058901282305734645,0.005125613391626424,0.005070018883656012,7.700520833333333
-120.0,1.0,0.15,0.06564189835837626,0.4892717542279316,0.1314987179693373,0.10146648060103117,0.09554425100981338,0.0782072157231083,0.08909890027205995,0.09356282375159017,0.12360236392317946,0.10433603776756675,0.0007486253110341502,0.0005753777137076328,0.0005468658094899899,0.0004503370757940423,0.0004833575309451216,0.0005214273523947799,0.4921875
-10.0,1.0,0.15,1.8107997692937294,0.2813442751562516,2.0750381335171477,1.942929890120895,2.061211872739858,2.152631121167909,2.1150205767809993,2.0249538482723133,2.160284875160439,2.331657810501624,0.00954311243228206,0.008831862584887558,0.009364985966789828,0.009931169579963527,0.00966962558490224,0.009276656082801439,10.48046875
-20.0,1.0,0.15,1.3709833731944234,0.3170387460117637,1.6903141524013143,1.68408483803059,1.6857320291979705,1.6297889616438075,1.5023628304703815,1.4709163990015528,1.266293459452596,1.843741041851621,0.007902517492242106,0.007507093436721186,0.007590372146721305,0.007690056032505318,0.007013302503470482,0.006931740163177273,8.653645833333332
-40.0,1.0,0.15,1.297148643690595,0.32452797353233653,1.7449411949738383,1.7955366712789496,1.7084467579182228,1.542016177900331,1.5436202808174588,1.4078584090164026,1.249245620051058,1.776339082135522,0.008116076349727696,0.007848809024310966,0.007565731820997292,0.007287934539378355,0.007363178606318912,0.006677138609555576,8.826822916666666
-60.0,1.0,0.15,1.214601701045907,0.33359018412410363,1.448722964782375,1.7654437252755522,1.7184448028417219,1.443886544405003,1.3205008180923357,1.2519680695146143,1.3037016812541073,1.4721093638940101,0.006496425298517612,0.00780352531490035,0.007659082373721971,0.0068518368812160845,0.006306537729784895,0.005965795337061683,8.829427083333334
-80.0,1.0,0.15,1.03664207955794,0.35583067260899753,1.53666340105933,1.3802353941410548,1.4915983672718278,1.2323328287362227,1.0279492255120048,1.0687100676286614,1.0742105539152293,1.3052060475819616,0.007262155754333102,0.006494516255373409,0.006892885342883915,0.005916894389960393,0.005021247513359655,0.005158122017548237,7.70703125
-120.0,1.0,0.15,0.06636091023066262,0.48917096000649,0.06583516557508273,0.07427890791863542,0.0907519500006038,0.07888810403773719,0.1190363075739068,0.08366405169552205,0.09605797835975255,0.09860084583729332,0.0002386966977324917,0.0004111732204621979,0.0005220441002993877,0.00045689479200526026,0.0006719768085379958,0.00047628391112031676,0.4739583333333333
-10.0,1.0,0.15,1.8224050126507019,0.28089031430933475,1.8286984102537587,2.0765462581388365,2.026420610044335,2.1680949881600853,1.6625520727437975,1.836474864545637,2.087869085748759,1.9690212748636085,0.00806552197135486,0.009309285766256298,0.009142898208988165,0.010011206970955353,0.007722732553527215,0.008578455173809035,10.34765625
-20.0,1.0,0.15,1.3767912367452133,0.31610269170435507,1.7671002095007082,1.7164439099706463,1.7401450814939774,1.6379532318056438,1.238119919604046,1.3085332919803898,1.4487054317937924,1.433841114519818,0.008019855077331878,0.007485021721299912,0.00784668645591456,0.007718630376518083,0.0058516719079987805,0.006153787051972876,8.973958333333334
-40.0,1.0,0.15,1.2967883973694685,0.3242898029710592,1.765525497407286,1.7034878152341633,1.7582995380362592,1.5427747430037289,1.3035018621450167,1.288065604638171,1.3683935530621805,1.5008706525701199,0.007809499628356717,0.00740888002366742,0.007811159707654386,0.007294205921116703,0.006133349769647543,0.006079144290963378,8.970052083333334
-60.0,1.0,0.15,1.219734407010033,0.3330461097394687,1.8181009540593227,1.9245378964712465,1.9109282251548634,1.451104467101098,1.3426437709100412,1.4290530068516283,1.5432957865554324,1.6471265460228435,0.00819437581251615,0.008921753710487512,0.008637172073316615,0.006883410853976421,0.006204658401930565,0.006721151259950686,9.92578125
-80.0,1.0,0.15,1.0293585622233223,0.3575560233775031,1.1712801644909383,1.3560497053067493,1.3848553981372054,1.2246164405188742,1.029733279141011,1.1655490585445125,1.2737925243379293,1.264826617249048,0.005254478701287437,0.006185066861409874,0.006319032542188281,0.0058897054195118535,0.004919151581508371,0.005592698645922986,7.171875
-120.0,1.0,0.15,0.06616729899887483,0.48919465745241747,0.072168767725075,0.10735669128156862,0.11391842885322112,0.0787185001927157,0.08749921003420429,0.07727876247623072,0.11811884280396653,0.08389654806443032,0.00034929710931124044,0.0006283429463511579,0.0006190752157130209,0.0004537516616762814,0.0004766044813958354,0.00043676078595505924,0.58984375
-10.0,1.0,0.15,1.8217248286277217,0.2807661185181226,1.8408302630571671,1.9874072865207117,2.0941431631758585,2.167573381560804,1.5905427807330312,1.671434204155105,1.8278415465090292,1.8696106973158482,0.00860019280752759,0.009288005932167453,0.009724756646374228,0.009992100601559613,0.0074928885630874825,0.007772397959230234,10.614583333333332
-20.0,1.0,0.15,1.372116224588796,0.31577357079261925,1.6900710293145529,1.7411748634575954,1.7860624338872684,1.6326080416144804,1.154333557594506,1.2492048901791437,1.5624293116645205,1.1797739980835855,0.007719936827799379,0.007652929583783679,0.008056711958750877,0.007706347136843196,0.005436645537788,0.005882796096353116,9.184895833333332
-40.0,1.0,0.15,1.2949139460083827,0.3242360284687447,1.725767802444264,1.7287050886730277,1.7527682800715072,1.540749160724768,1.17406112121459,1.2274579948949027,1.4637967484659613,1.2532051291076574,0.00754083960284351,0.007615810900043823,0.007791459109999926,0.007290865860598264,0.005509478656548378,0.005737495218822187,9.037760416666668
-60.0,1.0,0.15,1.2235518997505712,0.33319223447534735,1.4695043522957587,1.6295905373162647,1.7045019821261294,1.4558392613308717,1.163623216100311,1.1347766789900056,1.3362453090097235,1.1539713771892042,0.006573686830093918,0.007388818271301234,0.007751393424605339,0.006906337709438105,0.00550413899255997,0.0052955228450181305,8.809895833333334
-80.0,1.0,0.15,1.031842741518212,0.3570119431972041,1.2933884938379168,1.4274494921551302,1.4159765106038438,1.2277347409028811,1.1478185462123214,1.0977871657916896,1.360283817397525,1.0810183698955653,0.005752003303275652,0.006572034024602075,0.0064652236609809306,0.005905359528274348,0.0054762935027027095,0.005239486191158658,7.35546875
-120.0,1.0,0.15,0.067228078127425,0.48910549114619256,0.10337231983175865,0.07023625611598312,0.07354538764725814,0.07999111081571336,0.10674602509249624,0.0789289691843196,0.07137601222653422,0.11705909750722043,0.0005882320980859361,0.0004062317909877551,0.00040197623258359747,0.00045567146356763387,0.0006197077959733224,0.0004484498465250498,0.390625
-10.0,1.0,0.15,1.8190786035152753,0.2827002826747205,1.7638679694461288,1.9161511665652686,1.904057009100666,2.1724106769937723,1.7141412545672694,1.6516070279145219,1.7210229552294463,1.8851636891503745,0.007789637302800259,0.00886254527203498,0.008647987346277818,0.010013141512871167,0.007885011771968375,0.007570621330417505,9.731770833333332
-20.0,1.0,0.15,1.364057773045624,0.3178066703281926,1.4304806492031759,1.7392017876066617,1.6852435224589677,1.6290080398253544,1.2830064076061016,1.2026977034595552,1.2920420232117282,1.32817327481535,0.00628213432385836,0.007782872884615363,0.007432483189785616,0.0076828395817572495,0.0060147388300379875,0.0056840136918720405,8.694010416666668
-40.0,1.0,0.15,1.2931058188985014,0.32493832957430696,1.8353608300419484,1.852770580515378,1.8766975290799464,1.5442746025539136,1.2903230084775552,1.2709512544027517,1.2962534803972015,1.541259128977025,0.008690761664210896,0.008152883244091913,0.008354585910641147,0.007302494116769419,0.006128810302452705,0.006046956928489515,9.651041666666668
-60.0,1.0,0.15,1.2193272595693623,0.33327024700425334,1.47542806773918,1.7051688189124583,1.7743546484019737,1.4561655292515765,1.152610231507572,1.1557871844127792,1.1413352489091912,1.4082128187777911,0.006588723981223914,0.007645282431334226,0.007964536426235236,0.006908154368602047,0.005430023872770323,0.005482789351456848,9.209635416666668
-80.0,1.0,0.15,1.0288713834306877,0.35723874035869385,1.3225779328390854,1.225666201957511,1.4227882662065552,1.2287161062193266,1.1438755290038511,1.073851129270956,0.9511295637666111,1.4346706655832422,0.006119909383121879,0.005501300201976035,0.006475182510938739,0.0059100367595883285,0.005401258001263813,0.005109207812844524,7.37890625
-120.0,1.0,0.15,0.0663985570712201,0.4893136023138165,0.06813388342460977,0.09552654506331357,0.09880913851075776,0.07929560275171893,0.081510752644979,0.09241400496904284,0.08375402467942394,0.1367384446273868,0.00031086865610517253,0.0005291533602266642,0.000517665957479816,0.00045506961750342204,0.00042623834211240433,0.0004983610347502661,0.5078125
-10.0,1.0,0.15,1.8143977277258994,0.28290480336110857,1.598254525590085,1.89152874358954,1.8241227889630052,2.1541123385403766,1.8398294274408715,1.8586842205722092,2.0961064461098506,2.014944963565613,0.007000574991908812,0.00864956860399101,0.008373886664341114,0.009942859593335645,0.008435016151265774,0.008547913283708625,9.348958333333332
-20.0,1.0,0.15,1.3750284987044699,0.31791257043229876,1.7467733900194369,1.6780566972515074,1.7978743668345576,1.6324788163267654,1.3754345160130494,1.2332036786835536,1.3101611514839395,1.3894820671280068,0.00761883235756939,0.0075714212636021185,0.008083372682068837,0.007705674272479577,0.006371866125914054,0.00571356665811506,9.2265625
-40.0,1.0,0.15,1.2966149973237502,0.32510552301561646,1.6683774403209362,1.7843966601261,1.8879351328184804,1.539383742269288,1.3336167097911054,1.2663165331502328,1.438446444208292,1.3600568034168896,0.007277702850521883,0.007995243333741433,0.008395162573946176,0.007287585338503906,0.006189425490462488,0.0059200857115777935,9.70703125
-60.0,1.0,0.15,1.2203143966212073,0.3346173283349469,1.5823352034076354,1.5972583558393427,1.7368872625770901,1.4487971730183482,1.3120740225502001,1.2230055334554624,1.3907894318899736,1.3612228552264454,0.007051071036785303,0.007000703319567372,0.007814740137656444,0.0068795467482759,0.006323016969390677,0.00582994593209967,8.930989583333332
